date,ticker,raw_avg_sentiment,total_relevance,weighted_sum,article_count,weighted_avg_sentiment
2022-03-06,HD,0.017093,0.028469,0.00048662061700000003,1.0,0.017093
2022-03-06,KO,-0.603104,0.027889,-0.016819967456,1.0,-0.603104
2022-03-06,LLY,0.0,0.0,0.0,0.0,0.0
2022-03-06,MA,-0.1900705,0.19911,-0.048538781377000004,2.0,-0.2437787221987846
2022-03-06,META,0.0,0.0,0.0,0.0,0.0
2022-03-06,MSFT,-0.2861155,0.412449,-0.106480296325,6.0,-0.25816597039876443
2022-03-06,NVDA,0.0,0.0,0.0,0.0,0.0
2022-03-06,ORCL,0.0,0.0,0.0,0.0,0.0
2022-03-06,PEP,0.0,0.0,0.0,0.0,0.0
2022-03-06,PG,0.0,0.0,0.0,0.0,0.0
2022-03-06,TMO,0.0,0.0,0.0,0.0,0.0
2022-03-06,TSLA,-0.20573766666666668,1.113219,-0.26688934289099997,3.0,-0.23974558724833117
2022-03-06,UNH,0.0,0.0,0.0,0.0,0.0
2022-03-06,V,0.0,0.0,0.0,0.0,0.0
2022-03-06,WMT,-0.10759199999999998,0.515385,-0.125082304728,3.0,-0.24269682805669548
2022-03-06,XOM,-0.099718,0.077231,-0.007701320857999999,1.0,-0.099718
2022-03-07,AAPL,0.060869,0.5634600000000001,0.052312148053,3.0,0.09284092580307386
2022-03-07,ABBV,0.0,0.0,0.0,0.0,0.0
2022-03-07,ACN,0.0,0.0,0.0,0.0,0.0
2022-03-07,ADBE,0.0,0.0,0.0,0.0,0.0
2022-03-07,AMZN,-0.15139375,0.8330919999999999,-0.14150298292500002,4.0,-0.16985276887186532
2022-03-07,AVGO,0.0,0.0,0.0,0.0,0.0
2022-03-07,BAC,-0.347733,0.112438,-0.039098403054,1.0,-0.347733
2022-03-07,COST,-0.428081,0.465901,-0.199443365981,1.0,-0.428081
2022-03-07,CRM,0.128021,0.145162,0.018583784402000002,1.0,0.128021
2022-03-07,CVX,0.0,0.0,0.0,0.0,0.0
2022-03-07,GOOG,-0.11544771428571428,0.646373,-0.133629471019,7.0,-0.20673739623870427
2022-03-07,HD,0.0,0.0,0.0,0.0,0.0
2022-03-07,KO,0.0976425,0.105801,0.012481209788,2.0,0.11796873175111766
2022-03-07,LLY,0.0,0.0,0.0,0.0,0.0
2022-03-07,MA,-0.4736437142857143,1.79976,-0.708280426221,7.0,-0.3935415978913855
2022-03-07,META,0.0,0.0,0.0,0.0,0.0
2022-03-07,MSFT,-0.025507000000000002,0.729717,-0.026790988190999995,3.0,-0.036714216869005376
2022-03-07,NVDA,-0.482104,0.022664,-0.010926405056,1.0,-0.482104
2022-03-07,ORCL,0.0,0.0,0.0,0.0,0.0
2022-03-07,PEP,0.0,0.0,0.0,0.0,0.0
2022-03-07,PG,0.0,0.0,0.0,0.0,0.0
2022-03-07,TMO,0.0,0.0,0.0,0.0,0.0
2022-03-07,TSLA,-0.011517166666666667,2.496122,-0.051477535795,6.0,-0.020623004722926202
2022-03-07,UNH,0.0,0.0,0.0,0.0,0.0
2022-03-07,V,0.0,0.0,0.0,0.0,0.0
2022-03-07,WMT,-0.12486366666666666,0.431228,-0.018099065658000003,3.0,-0.041970989031324506
2022-03-07,XOM,-0.511881,0.04531,-0.02319332811,1.0,-0.511881
2022-03-08,AAPL,-6.478260869565663e-06,6.750415,-0.42407070703899996,23.0,-0.06282142757726747
2022-03-08,ABBV,0.030407999999999998,0.944457,0.022072717217,4.0,0.023370801653225082
2022-03-08,ACN,0.09503709090909092,2.682857,0.316378808051,11.0,0.11792607956778912
2022-03-08,ADBE,-0.116313,0.915362,-0.133841773789,3.0,-0.14621731488635098
2022-03-08,AMZN,0.017732727272727275,6.405308,0.37830651469300003,22.0,0.05906140886480401
2022-03-08,AVGO,-0.018189749999999998,1.388164,-0.039930975095000015,4.0,-0.02876531526174142
2022-03-08,BAC,-0.1222955652173913,3.245859,-0.372830441756,23.0,-0.11486341266087037
2022-03-08,COST,0.0836885,2.573345,0.260141658078,10.0,0.10109085959247593
2022-03-08,CRM,0.052464333333333335,1.647309,0.088053807175,3.0,0.05345312092327548
2022-03-08,CVX,0.025013466666666668,4.560856,0.36349433669,15.0,0.0796987093409658
2022-03-08,GOOG,0.008682962264150943,7.256458,0.305258288152,53.0,0.042067119819614474
2022-03-08,HD,0.001693,0.014959,2.5325587e-05,1.0,0.001693
2022-03-08,KO,0.0888324,0.8297019999999999,0.076373647153,5.0,0.09204949144753177
2022-03-08,LLY,0.0,0.0,0.0,0.0,0.0
2022-03-08,MA,-0.2768032941176471,4.389689,-0.846196415988,34.0,-0.19276910414109064
2022-03-08,META,0.0,0.0,0.0,0.0,0.0
2022-03-08,MSFT,-0.086565825,7.962281,-0.25952621626100003,40.0,-0.03259445581749753
2022-03-08,NVDA,-0.09819166666666668,5.973876,-0.8051312745679999,15.0,-0.1347753576686225
2022-03-08,ORCL,0.0176532,0.494945,0.014618021721999998,5.0,0.029534638640657036
2022-03-08,PEP,-0.060693,0.832835,-0.023729527232999995,3.0,-0.028492471177364056
2022-03-08,PG,-0.0669228,1.279907,-0.056880132268999996,5.0,-0.04444083223937364
2022-03-08,TMO,0.0,0.0,0.0,0.0,0.0
2022-03-08,TSLA,-0.05471352272727273,9.454595,-0.35163434987099995,44.0,-0.03719189979803471
2022-03-08,UNH,0.000806,0.174448,0.000238032088,2.0,0.0013644873429331378
2022-03-08,V,-0.19520136363636365,1.342976,-0.242009661792,11.0,-0.18020401093690433
2022-03-08,WMT,0.11299783333333334,2.4488440000000002,0.30076572186499995,12.0,0.12281946986618988
2022-03-08,XOM,-0.08479733333333334,4.567582,-0.25923078382400006,24.0,-0.05675448931710478
2022-03-09,AAPL,-0.011436250000000002,18.529712,0.42631350033599996,60.0,0.0230070224694264
2022-03-09,ABBV,0.0824566,2.25466,0.233064719427,10.0,0.10337022851649473
2022-03-09,ACN,0.044952285714285715,0.675304,0.031067061874999996,7.0,0.04600455776213379
2022-03-09,ADBE,-0.036994,0.663072,-0.063557783286,2.0,-0.09585351709316635
2022-03-09,AMZN,-0.08094028205128205,8.01656,-0.014283092873999972,39.0,-0.0017816984933687232
2022-03-09,AVGO,-0.004623666666666667,0.929562,-0.028989016246,3.0,-0.0311856726565845
2022-03-09,BAC,-0.09902884,3.52231,-0.29818778566000004,25.0,-0.08465688302846712
2022-03-09,COST,0.0501097,3.246717,0.04651710148600001,10.0,0.014327427209085366
2022-03-09,CRM,-0.030031500000000006,0.512517,-0.017886838857,4.0,-0.034899991331019266
2022-03-09,CVX,-0.015161555555555558,1.887235,0.024563520672,9.0,0.01301561314409705
2022-03-09,GOOG,0.027313608695652174,24.350154,0.253899917382,115.0,0.010427035384745412
2022-03-09,HD,-0.116572,1.3523589999999999,-0.018594020534000007,7.0,-0.013749322875064985
2022-03-09,KO,-0.24440961904761907,4.129546,-1.011098695204,21.0,-0.2448450011705887
2022-03-09,LLY,0.0,0.0,0.0,0.0,0.0
2022-03-09,MA,-0.1623875652173913,3.517185,-0.475907932869,23.0,-0.13530932631323062
2022-03-09,META,0.0,0.0,0.0,0.0,0.0
2022-03-09,MSFT,-0.0024332692307692315,13.682687,0.03278457257399995,78.0,0.0023960624527916154
2022-03-09,NVDA,0.015008874999999993,6.966949,0.11249643711599998,24.0,0.016147159555208453
2022-03-09,ORCL,0.024671833333333337,2.912308,0.126882241015,6.0,0.04356759004027047
2022-03-09,PEP,-0.12532017391304348,3.9985850000000003,-0.594172197477,23.0,-0.14859561506808033
2022-03-09,PG,-0.07196929999999999,1.565093,-0.067016247719,10.0,-0.042819338990718124
2022-03-09,TMO,0.0,0.0,0.0,0.0,0.0
2022-03-09,TSLA,-0.03997264705882353,18.799129,-1.356102742969,68.0,-0.07213646669316434
2022-03-09,UNH,-0.21894,0.338435,-0.072726971585,2.0,-0.21489199280511767
2022-03-09,V,-0.2030631111111111,2.76431,-0.26755066356699997,9.0,-0.09678750341568057
2022-03-09,WMT,0.14343864705882353,3.749565,0.361701014843,17.0,0.09646479387422274
2022-03-09,XOM,-0.14841157575757574,3.978956,-0.297199434091,33.0,-0.07469281743527699
2022-03-10,AAPL,0.019512108695652175,14.342798,0.40172711363800007,46.0,0.028008977999829605
2022-03-10,ABBV,0.041464714285714285,1.6793770000000001,0.055741293355,7.0,0.03319164985289187
2022-03-10,ACN,0.1292572142857143,2.0516550000000002,0.353955835409,14.0,0.17252210308701996
2022-03-10,ADBE,-0.032985,0.217113,-0.012031784758999998,2.0,-0.055417154933145404
2022-03-10,AMZN,-0.03218143137254902,17.248337,-1.8246339902880002,51.0,-0.10578608188650304
2022-03-10,AVGO,0.07195389999999999,3.542996,0.41474182044099994,10.0,0.11705963552908327
2022-03-10,BAC,-0.03952934375,3.662285,-0.338676108418,32.0,-0.09247672106840402
2022-03-10,COST,-0.096872375,2.435289,-0.24925442612900003,8.0,-0.10235106639458398
2022-03-10,CRM,-0.06375616666666666,0.54224,-0.049054852306000006,6.0,-0.09046704836603718
2022-03-10,CVX,-0.017036538461538464,3.6755199999999997,-0.10481964494599996,13.0,-0.0285183171213869
2022-03-10,GOOG,-0.04056483950617284,8.96691,-0.136167246696,81.0,-0.015185526195311428
2022-03-10,HD,-0.005550799999999997,0.8211360000000001,0.029715573778000003,5.0,0.03618837047456207
2022-03-10,KO,-0.3897402195121951,4.006166,-1.212646780454,41.0,-0.30269509063129185
2022-03-10,LLY,0.0,0.0,0.0,0.0,0.0
2022-03-10,MA,-0.21630427777777778,1.47362,-0.287586443538,18.0,-0.19515644707455113
2022-03-10,META,0.0,0.0,0.0,0.0,0.0
2022-03-10,MSFT,-0.028781959999999995,11.983703,0.13196865554999998,75.0,0.01101234364286231
2022-03-10,NVDA,0.08618068181818182,4.342766,0.400216477609,22.0,0.09215704406108917
2022-03-10,ORCL,0.0242122,0.519089,0.010494750968999999,5.0,0.02021763313998177
2022-03-10,PEP,-0.4361800434782609,2.80772,-0.850966024823,23.0,-0.3030808003729004
2022-03-10,PG,0.06423625,0.5172,0.016237689931,4.0,0.031395378830239754
2022-03-10,TMO,0.03923925,0.271518,0.009880393557999998,4.0,0.03638946058088229
2022-03-10,TSLA,0.011034590909090909,18.986796,-0.25481594526799994,66.0,-0.013420692215158365
2022-03-10,UNH,0.0441746,1.613261,0.066719696456,5.0,0.041357037984554264
2022-03-10,V,-0.1594715,1.1575630000000001,-0.140732005044,6.0,-0.12157610863857948
2022-03-10,WMT,0.19432327272727273,4.347152,0.267162160072,22.0,0.06145682508272082
2022-03-10,XOM,-0.09113696875,5.778427,-0.156038512441,32.0,-0.02700363134136678
2022-03-11,AAPL,-0.11454632653061225,13.303317,-0.964497562919,49.0,-0.07250053222959357
2022-03-11,ABBV,0.03280825,1.013387,0.027101383422,4.0,0.026743369928763642
2022-03-11,ACN,0.0239512,1.7712189999999999,0.029298832082,15.0,0.016541620252492777
2022-03-11,ADBE,0.01687224999999999,0.748851,0.033850129134,4.0,0.04520275613439789
2022-03-11,AMZN,-0.07914261842105264,31.854149,-3.664942570847,76.0,-0.11505385282297134
2022-03-11,AVGO,0.13663316666666667,1.273866,0.244149590958,6.0,0.191660340222598
2022-03-11,BAC,0.04876344444444444,3.046182,-0.125533152609,27.0,-0.04120999750146249
2022-03-11,COST,-0.09162053846153845,1.614881,-0.13817109730299998,13.0,-0.08556116351793103
2022-03-11,CRM,0.05184688888888889,1.623182,-0.022460622151,9.0,-0.013837402183488974
2022-03-11,CVX,0.054977000000000005,3.811429,0.118125129088,14.0,0.030992346725598197
2022-03-11,GOOG,-0.008931136363636362,13.686132,-0.63516902024,88.0,-0.046409680999715625
2022-03-11,HD,-0.0651688,0.703134,-0.03913107097100001,5.0,-0.055652366364021655
2022-03-11,KO,-0.20504744444444445,2.542467,-0.542306154695,27.0,-0.2132991911773093
2022-03-11,LLY,0.0,0.0,0.0,0.0,0.0
2022-03-11,MA,-0.15350370588235296,1.997939,-0.274267864705,17.0,-0.1372753946466834
2022-03-11,META,0.0,0.0,0.0,0.0,0.0
2022-03-11,MSFT,-0.0517169344262295,9.081836,-0.34602969596600003,61.0,-0.03810129317089629
2022-03-11,NVDA,-0.06246535294117646,4.487027,-0.14838411372600002,17.0,-0.03306958342929517
2022-03-11,ORCL,-0.059045368421052624,8.411579,-0.510368636745,19.0,-0.06067453408509865
2022-03-11,PEP,-0.29215325000000003,0.604843,-0.140672510607,8.0,-0.23257690112475468
2022-03-11,PG,0.07429633333333334,0.355199,0.030597985400999998,3.0,0.08614321943755472
2022-03-11,TMO,0.005851999999999996,1.124435,0.03770620716299999,2.0,0.03353346984307673
2022-03-11,TSLA,-0.028078227272727272,22.305949,-0.8503317984179999,88.0,-0.0381213011120038
2022-03-11,UNH,-0.13409666666666664,1.728536,-0.180936031049,9.0,-0.10467588239353996
2022-03-11,V,-0.21715900000000002,0.9715429999999999,-0.105350847571,5.0,-0.10843662871432351
2022-03-11,WMT,0.050691346153846156,5.797834,0.333852171135,26.0,0.05758222314316001
2022-03-11,XOM,-0.0551847619047619,4.717755,-0.06326124028899999,21.0,-0.013409183030699979
2022-03-12,AAPL,0.027210416666666664,10.941131,-0.21972111730200003,48.0,-0.02008212106243861
2022-03-12,ABBV,0.08336871428571428,2.50072,0.164371180529,7.0,0.0657295421034742
2022-03-12,ACN,0.046818500000000006,1.619484,0.033846731113,12.0,0.020899700838662195
2022-03-12,ADBE,0.284278,0.045224,0.012856188271999998,1.0,0.284278
2022-03-12,AMZN,-0.06772134,14.681371,-1.818342511874,50.0,-0.12385372673124329
2022-03-12,AVGO,0.038093499999999995,1.821968,0.049116069957,6.0,0.026957701758208705
2022-03-12,BAC,-0.04295399999999999,1.375736,-0.13717508838700002,23.0,-0.09971032842565726
2022-03-12,COST,0.19219300000000003,1.769199,0.131707430755,11.0,0.07444466719402396
2022-03-12,CRM,0.09574279999999999,0.7903450000000001,0.009918117986,5.0,0.012549099426199948
2022-03-12,CVX,-0.0031275384615384668,3.8091340000000002,-0.09093174416600003,13.0,-0.023872025548589266
2022-03-12,GOOG,-0.009187376237623763,15.502098,-0.806313095926,101.0,-0.0520131595043458
2022-03-12,HD,0.022625000000000003,0.46245400000000003,0.0018264642179999999,3.0,0.00394950463829916
2022-03-12,KO,0.05082991666666667,1.544131,0.19382873614699997,12.0,0.12552609600286502
2022-03-12,LLY,0.0,0.0,0.0,0.0,0.0
2022-03-12,MA,-0.11334791666666666,1.3300480000000001,-0.031507126923,12.0,-0.02368871418399937
2022-03-12,META,0.0,0.0,0.0,0.0,0.0
2022-03-12,MSFT,-0.047034169811320754,5.578033,-0.41163384888199994,53.0,-0.07379552055034454
2022-03-12,NVDA,-0.005392333333333336,3.807009,-0.030208916154999984,15.0,-0.00793507873372508
2022-03-12,ORCL,-0.061949851851851846,6.515039,-0.35495666429899997,27.0,-0.05448266146971645
2022-03-12,PEP,0.025156999999999985,1.1133520000000001,0.07611300026599999,6.0,0.06836382407899746
2022-03-12,PG,0.05702575,0.641182,0.071375144296,4.0,0.1113180723975408
2022-03-12,TMO,0.025495,1.133493,0.027032881697,5.0,0.023849182744842712
2022-03-12,TSLA,0.003318517241379313,14.18948,-0.19881836417899998,58.0,-0.01401167373145457
2022-03-12,UNH,-0.06012942857142858,1.644258,-0.069279038841,7.0,-0.04213392231693567
2022-03-12,V,0.054030999999999996,1.23241,0.157584997337,6.0,0.12786734717910433
2022-03-12,WMT,0.012898333333333342,3.635682,0.2051898697,15.0,0.056437793431878804
2022-03-12,XOM,-0.08128578947368421,3.200037,0.07137884818700002,19.0,0.02230563214956578
2022-03-13,AAPL,-0.025095333333333338,3.917736,-0.5135264921890001,15.0,-0.13107736003370318
2022-03-13,ABBV,0.0,0.0,0.0,0.0,0.0
2022-03-13,ACN,0.0,0.0,0.0,0.0,0.0
2022-03-13,ADBE,0.0,0.0,0.0,0.0,0.0
2022-03-13,AMZN,0.022946,5.493278,-0.007866429968999972,14.0,-0.0014320101711582723
2022-03-13,AVGO,0.0,0.0,0.0,0.0,0.0
2022-03-13,BAC,-0.08347099999999999,0.181205,-0.017299604572,2.0,-0.09546979703650561
2022-03-13,COST,0.007307250000000001,0.508695,-0.004928781683,4.0,-0.009689070431201407
2022-03-13,CRM,0.1299455,0.945801,0.08525893389,2.0,0.09014468571084192
2022-03-13,CVX,0.225953,0.178638,0.045218581205999996,2.0,0.2531296880059114
2022-03-13,GOOG,-0.04456585714285715,2.742698,-0.25811113976100003,28.0,-0.0941084799569621
2022-03-13,HD,0.0,0.0,0.0,0.0,0.0
2022-03-13,KO,0.11851,0.35641199999999995,0.130043629367,3.0,0.3648688298009046
2022-03-13,LLY,0.0,0.0,0.0,0.0,0.0
2022-03-13,MA,-0.154744625,0.334133,-0.068256581332,8.0,-0.2042796770507552
2022-03-13,META,0.0,0.0,0.0,0.0,0.0
2022-03-13,MSFT,-0.055207958333333335,2.845038,-0.10722488201300001,24.0,-0.03768838307713289
2022-03-13,NVDA,-0.029831714285714284,0.957592,0.046477235055,7.0,0.04853552980288056
2022-03-13,ORCL,0.0,0.0,0.0,0.0,0.0
2022-03-13,PEP,0.038727999999999985,0.08219599999999999,0.017578266027999997,2.0,0.2138579253005012
2022-03-13,PG,0.781343,0.324857,0.23988959341,2.0,0.7384467424435982
2022-03-13,TMO,0.0,0.0,0.0,0.0,0.0
2022-03-13,TSLA,-0.042774681818181816,5.141754,-0.244959653855,22.0,-0.04764126285602151
2022-03-13,UNH,0.10560000000000001,0.47624599999999995,0.063380550358,3.0,0.13308363819958594
2022-03-13,V,-0.056206,0.10482,-0.00589151292,1.0,-0.056206
2022-03-13,WMT,0.07997299999999999,0.7811089999999999,0.12445814249800001,7.0,0.15933517921058396
2022-03-13,XOM,-0.06050933333333334,0.355433,0.004271780572000002,3.0,0.012018525494256308
2022-03-14,AAPL,0.017818,0.35798,0.0063784876400000004,1.0,0.017818
2022-03-14,ABBV,0.0,0.0,0.0,0.0,0.0
2022-03-14,ACN,0.0,0.0,0.0,0.0,0.0
2022-03-14,ADBE,0.0,0.0,0.0,0.0,0.0
2022-03-14,AMZN,0.042032200000000006,1.888943,-0.03709620828600001,5.0,-0.019638606504272498
2022-03-14,AVGO,0.0,0.0,0.0,0.0,0.0
2022-03-14,BAC,-0.424207,0.042301,-0.017944380306999998,1.0,-0.42420699999999995
2022-03-14,COST,0.126761,0.509018,0.06608805449,2.0,0.12983441546271451
2022-03-14,CRM,0.0,0.0,0.0,0.0,0.0
2022-03-14,CVX,0.0,0.0,0.0,0.0,0.0
2022-03-14,GOOG,-0.310704,0.435316,-0.22608111014499999,4.0,-0.5193494154706007
2022-03-14,HD,0.0,0.0,0.0,0.0,0.0
2022-03-14,KO,-0.005246000000000001,0.468152,-0.10490980975599999,2.0,-0.2240934776653736
2022-03-14,LLY,0.0,0.0,0.0,0.0,0.0
2022-03-14,MA,-0.022465,0.01637,-0.00036775204999999996,1.0,-0.022465
2022-03-14,META,0.0,0.0,0.0,0.0,0.0
2022-03-14,MSFT,-0.052063285714285715,1.11872,-0.06563582003999999,7.0,-0.058670462707379856
2022-03-14,NVDA,0.0,0.0,0.0,0.0,0.0
2022-03-14,ORCL,0.0,0.0,0.0,0.0,0.0
2022-03-14,PEP,0.0,0.0,0.0,0.0,0.0
2022-03-14,PG,-0.35076,0.382339,-0.13410922764,1.0,-0.35076
2022-03-14,TMO,0.0,0.0,0.0,0.0,0.0
2022-03-14,TSLA,-0.2818738333333333,1.3539349999999999,-0.08984491729300001,6.0,-0.06635836823259611
2022-03-14,UNH,0.0,0.0,0.0,0.0,0.0
2022-03-14,V,0.0,0.0,0.0,0.0,0.0
2022-03-14,WMT,0.0,0.0,0.0,0.0,0.0
2022-03-14,XOM,0.0,0.0,0.0,0.0,0.0
2022-03-15,AAPL,-0.16277228301886795,17.546446,-2.674737418666,53.0,-0.15243756021396015
2022-03-15,ABBV,0.011108,0.818485,0.00909173138,1.0,0.011108
2022-03-15,ACN,0.046664166666666666,0.566729,0.035123736663999996,6.0,0.06197624731397192
2022-03-15,ADBE,0.07660620000000001,1.764807,0.126916473267,5.0,0.07191521410953153
2022-03-15,AMZN,0.03453637931034482,7.860075,0.539610721045,29.0,0.06865210841435991
2022-03-15,AVGO,-0.03781533333333333,1.0940370000000001,-0.032844973063,3.0,-0.030021811934148476
